Gender,BirthState,State_Id,TimeInApp,Age,paid_amount,Paid,loan_num,annual_interest_rate_per,loan_rate_salary
0,8,7,13.892444,3.5567746,7.4721313,1,2.828427,-0.0628009,0.56650424
0,13,14,13.038404,3.2033973,7.2868767,1,5.5677643,1.2809339,0.54557365
1,13,14,14.035668,3.3939157,7.4317913,1,8.602325,1.2809339,0.5381638
1,8,7,13.038404,3.7724855,7.4311576,1,8.124039,2.3795462,0.57231265
0,13,14,13.892444,3.5660272,6.2897344,1,1.4142135,-0.36129388,0.30992594
0,13,14,13.0,3.4546375,4.036362,1,6.78233,1.2809339,0.09719368
0,13,14,13.114877,3.246499,5.9859996,1,6.928203,-0.018349139,0.26568615
0,30,30,13.2664995,3.9381003,7.4549513,1,7.6811457,-0.018349139,0.5632331
0,8,7,13.076696,3.4408743,7.4842224,1,8.306623,1.4632554,0.5733247
1,13,14,13.0,3.585039,7.3333693,1,4.472136,1.4632554,0.5241163
1,13,14,12.884099,3.333084,6.602425,1,2.828427,1.686399,0.5349271
1,13,14,13.076696,3.3706653,6.400457,1,2.828427,1.686399,0.4471292
1,13,14,14.0,3.209938,4.0915074,1,4.690416,0.07696104,0.14352587
1,8,7,13.190906,3.7724855,7.4311576,1,8.124039,1.974081,0.57231265
0,8,7,11.135529,4.141667,7.2503443,1,1.4142135,1.974081,0.5585808
0,15,16,12.961481,3.8803422,7.248063,1,3.4641016,2.3795462,0.56193185
1,18,19,13.490738,3.8062212,7.588567,1,6.4031243,2.3795462,0.59058094
0,13,14,13.228757,3.3162372,5.409322,1,5.5677643,2.3795462,0.26499653
0,23,22,13.892444,3.3525305,5.0973024,1,5.0,2.3795462,0.11262768
0,13,14,13.152946,3.3603563,7.5225463,1,6.708204,3.0726933,0.5631613
0,13,14,13.190906,3.4115024,0.0,0,4.1231055,0.36464313,0.13592197
0,13,14,13.228757,3.4629085,7.3595757,1,7.937254,0.3001046,0.5244092
0,13,14,13.2664995,3.295558,6.6110997,1,4.0,0.3001046,0.55803466
0,13,14,13.038404,3.2864897,7.277317,1,5.0990195,0.3001046,0.5750182
1,13,14,12.845233,3.5728147,6.568471,1,4.358899,0.3001046,0.56641024
0,8,8,8.426149,3.581616,7.400266,1,3.0,0.3001046,0.52973425
1,13,14,13.2664995,3.3565464,7.02472,1,5.8309517,0.3001046,0.56584907
0,13,14,13.747727,3.2758913,7.4418716,1,7.4161983,0.3001046,0.58921915
0,8,7,13.190906,3.4488244,7.617912,1,3.4641016,0.3001046,0.5672758
1,13,14,14.282857,3.3939157,7.4317913,1,8.602325,0.3001046,0.5381638
0,19,18,13.527749,3.8017068,8.069624,1,7.8740077,0.3001046,0.5339133
0,13,14,13.379088,3.5059006,7.4733477,1,7.3484693,0.3001046,0.59027034
0,11,11,14.21267,3.75438,8.732197,1,7.745967,0.3001046,0.5373123
0,23,22,13.038404,3.5864048,6.4624367,1,2.0,0.3001046,0.5950903
1,13,14,13.304134,3.455416,7.29199,1,6.928203,0.3001046,0.50134766
1,13,14,13.076696,3.333084,6.602425,1,2.828427,0.3001046,0.5349271
0,14,15,13.190906,3.8599584,7.5225463,1,4.690416,0.3001046,0.55145746
1,18,19,13.601471,3.8062212,7.588567,1,6.4031243,0.3001046,0.59058094
1,13,14,13.304134,3.2766151,6.6629796,1,7.6811457,0.87546873,0.42522663
0,18,19,10.908712,3.7995646,7.1965294,1,3.4641016,0.3001046,0.5662198
0,13,14,13.228757,3.4546375,6.457413,1,6.78233,0.3001046,0.32876912
1,13,14,13.341664,3.3486905,6.693918,1,7.81025,0.3001046,0.5480245
1,31,31,13.2664995,3.977639,8.522162,1,8.485281,0.3001046,0.58192176
0,13,14,13.0,3.2273545,7.219503,1,2.6457512,0.3001046,0.5756502
0,13,14,13.228757,3.4180744,7.2713842,1,5.0990195,0.3001046,0.5240704
1,8,7,13.341664,3.7724855,7.4311576,1,8.124039,1.2809339,0.57231265
0,13,14,13.2664995,3.6448724,7.2147913,1,6.5574384,0.3001046,0.57809657
0,13,14,14.106736,3.35138,7.5622344,1,2.828427,0.3001046,0.56332374
0,13,14,13.379088,3.3162372,6.8006043,1,5.5677643,0.36464313,0.53221285
1,8,7,13.038404,3.7474325,6.923678,1,4.1231055,0.36464313,0.5665408
0,13,14,14.387495,3.4802604,7.383126,1,6.708204,0.36464313,0.54594886
0,14,15,13.2664995,3.3515718,7.376452,1,7.483315,0.36464313,0.57706094
0,8,7,14.387495,3.5162032,7.15814,1,4.8989797,0.36464313,0.50363135
0,8,7,13.304134,3.8341317,7.3050137,1,5.3851647,0.43363598,0.5721397
0,13,14,13.304134,3.9707954,7.4733477,1,5.7445626,0.43363598,0.565809
1,13,14,13.304134,3.585039,7.3333693,1,4.472136,0.43363598,0.5575373
1,23,22,11.661903,3.825452,7.384455,1,3.1622777,0.50774395,0.55630213
0,13,14,13.453624,3.2033973,7.2868767,1,5.5677643,-0.105360515,0.602461
0,14,15,14.106736,3.6645615,5.780805,1,7.8740077,0.50774395,0.19025688
1,8,7,13.114877,3.6514313,6.923678,1,5.196152,0.50774395,0.56562805
0,8,7,13.416408,3.4408743,7.4842224,1,8.306623,2.3795462,0.57156295
1,12,13,13.490738,3.2126966,7.3791265,1,4.1231055,0.5877867,0.5627851
0,13,14,11.532562,3.046964,2.5470986,1,5.91608,0.5877867,0.07164169
0,13,14,13.379088,3.3603563,7.5225463,1,6.708204,0.5877867,0.544733
1,13,14,13.190906,3.3115568,7.073015,1,5.0,0.5877867,0.4477398
0,30,30,13.228757,3.9646323,6.5502944,1,6.5574384,0.5877867,0.34565106
0,13,14,13.490738,3.7056444,7.2350426,1,5.196152,0.6747981,0.5592228
1,8,7,14.456832,4.0582457,6.061084,1,2.828427,0.7701082,0.43603268
0,15,16,13.304134,3.8803422,6.859552,1,3.4641016,0.7701082,0.43854043
1,13,14,14.456832,3.3506124,6.832245,1,2.236068,0.7701082,0.5835579
0,13,14,13.453624,3.8162143,7.3192954,1,6.928203,0.87546873,0.59338653
1,18,19,13.228757,3.699094,6.908835,1,5.8309517,0.87546873,0.43373522
1,8,7,14.491377,3.985454,6.8684945,1,5.8309517,0.87546873,0.5298707
1,8,7,13.0,4.030472,5.3997,1,2.236068,0.87546873,0.46778
1,8,7,13.601471,3.7724855,7.4317913,1,8.124039,0.9932518,0.5618876
1,13,14,13.416408,3.481777,6.6197,1,2.236068,0.9932518,0.5368724
0,13,15,9.380832,3.228982,5.803658,1,1.4142135,1.1267831,0.36754152
1,13,14,13.711309,3.8403277,6.8482704,1,6.0827627,1.1267831,0.5587921
1,8,7,13.379088,3.7488515,6.654745,1,5.0990195,1.2809339,0.59388876
1,13,14,13.711309,3.2766151,6.6912646,1,7.6811457,1.2809339,0.4304334
0,23,22,14.3527,3.5829864,7.388433,1,8.185352,1.4632554,0.56541157
0,8,7,14.3527,3.9209359,5.370266,1,2.0,1.4632554,0.20003723
1,23,22,14.628738,3.5040908,6.7187715,1,7.4161983,1.4632554,0.5559471
1,12,14,10.954452,3.5004613,5.838517,1,6.8556547,3.0726933,0.28063658
0,8,7,13.856406,3.4878209,7.475169,1,4.2426405,1.974081,0.53845537
0,24,25,14.59452,3.5209913,7.4456277,1,6.8556547,1.974081,0.5657907
0,8,7,13.038404,3.4442892,4.7301273,1,9.746795,2.3795462,0.13860522
0,8,15,14.866069,4.0336285,7.3824606,1,5.477226,2.3795462,0.27685255
1,12,14,11.045361,3.5004613,6.4232793,1,6.8556547,2.3795462,0.37618762
0,13,16,14.491377,3.3661387,6.981953,1,3.8729835,2.3795462,0.46360472
0,13,14,13.820275,3.5879202,8.116053,1,7.2111025,2.3795462,0.56278294
1,23,22,12.247449,3.825452,7.39041,1,3.1622777,0.7701082,0.55796194
1,13,14,13.892444,3.3565464,7.02472,1,5.8309517,0.7701082,0.59971094
1,8,7,13.638182,3.7474325,6.923678,1,4.1231055,0.7701082,0.56562805
0,13,14,13.674794,3.2864897,7.301418,1,5.0990195,0.7701082,0.585366
1,8,7,13.638182,3.7488515,6.6436596,1,5.0990195,0.7701082,0.59060186
0,8,8,9.380832,3.581616,7.400266,1,3.0,0.7701082,0.54962766
1,13,14,13.490738,3.5728147,6.568471,1,4.358899,0.7701082,0.5758283
0,11,11,14.798649,3.75438,8.732197,1,7.745967,0.7701082,0.53619826
1,18,19,14.21267,3.8062212,7.591811,1,6.4031243,1.1267831,0.581728
1,13,14,14.866069,3.3939157,7.4317913,1,8.602325,1.1267831,0.5089588
0,13,14,14.3527,3.2758913,7.4418716,1,7.4161983,0.7701082,0.65188193
1,13,14,13.820275,3.585039,7.278056,1,4.472136,0.7701082,0.5423189
0,13,14,13.856406,3.4629085,7.3824606,1,7.937254,0.7701082,0.5637246
0,13,14,13.820275,3.4180744,7.2713842,1,5.0990195,0.7701082,0.5233165
0,14,15,13.856406,3.3515718,7.33894,1,7.483315,1.1267831,0.5363815
0,8,7,14.73092,3.5567746,7.4715223,1,2.828427,1.1267831,0.54810923
0,13,14,13.856406,3.4546375,5.6691566,1,6.78233,0.7701082,0.22723004
0,14,15,13.820275,3.8599584,7.53519,1,4.690416,1.1267831,0.56584847
0,13,14,13.892444,3.5879202,8.154905,1,7.2111025,0.7701082,0.5738259
0,8,7,13.820275,3.4488244,7.617912,1,3.4641016,1.1267831,0.56628793
0,13,14,14.0,3.5059006,7.2319527,1,7.3484693,0.7701082,0.54649484
0,19,18,14.142136,3.8017068,8.075296,1,7.8740077,0.7701082,0.5522642
0,13,14,13.856406,3.6448724,7.2147913,1,6.5574384,0.7701082,0.5174633
0,8,7,14.899665,3.5162032,7.393048,1,4.8989797,0.7701082,0.5653652
0,8,7,14.0,3.4878209,7.475169,1,4.2426405,0.7701082,0.53845537
1,13,14,13.928389,3.455416,7.2824793,1,6.928203,0.7701082,0.50647783
0,23,22,14.56022,3.5829864,7.388433,1,8.185352,0.7701082,0.56541157
1,12,13,14.0,3.2126966,7.383791,1,4.1231055,0.7701082,0.5640999
1,8,14,13.96424,3.595238,7.190902,1,6.5574384,0.7701082,0.56289345
0,8,7,13.856406,3.8341317,7.3050137,1,5.3851647,0.7701082,0.5721397
1,13,14,13.674794,3.3115568,7.073015,1,5.0,0.7701082,0.4477398
0,18,19,11.7046995,3.7995646,7.1973305,1,3.4641016,0.87546873,0.5773953
1,8,7,14.866069,4.0582457,6.4657717,1,2.828427,1.2809339,0.53402877
1,8,7,13.96424,3.7724855,7.4355855,1,8.124039,1.2809339,0.56295526
1,13,14,14.0,3.3486905,6.061084,1,7.81025,0.87546873,0.39221355
1,13,14,13.747727,3.333084,6.6711464,1,2.828427,0.9932518,0.5655583
0,13,14,13.96424,3.295558,6.5456944,1,4.0,0.87546873,0.55540055
1,13,14,14.035668,3.8403277,6.832245,1,6.0827627,0.87546873,0.5543277
0,13,14,15.0,3.4802604,7.383126,1,6.708204,0.87546873,0.48169187
1,30,30,12.206555,3.1676185,4.681761,1,2.6457512,1.1267831,0.21225302
0,8,7,14.0,3.4408743,7.4860244,1,8.306623,1.974081,0.57207847
0,13,14,13.96424,3.9707954,7.4733477,1,5.7445626,2.3795462,0.565809
0,15,16,13.856406,3.8803422,6.176387,1,3.4641016,2.3795462,0.311486
1,8,7,14.96663,3.985454,6.870718,1,5.8309517,1.2809339,0.53046066
1,23,22,14.96663,3.5040908,6.7187715,1,7.4161983,1.2809339,0.5559471
1,12,14,11.401754,3.5004613,6.7555594,1,6.8556547,1.2809339,0.44428122
1,8,7,13.56466,4.030472,5.522341,1,2.236068,1.4632554,0.49749237
0,13,14,14.866069,3.35138,6.7850113,1,2.828427,1.4632554,0.3812074
0,13,14,14.035668,3.3603563,6.867381,1,6.708204,3.0726933,0.39247102
1,13,14,14.142136,3.2766151,6.9719687,1,7.6811457,1.686399,0.49536592
1,8,7,15.264338,3.3477283,5.8722305,1,5.0990195,1.686399,0.23187488
0,13,14,14.21267,3.246499,6.0905857,1,6.928203,1.974081,0.25545615
0,13,14,14.071247,3.8162143,6.281762,1,6.928203,1.974081,0.3530024
1,13,14,15.0996685,3.3939157,7.4317913,1,8.602325,1.974081,0.5089588
0,8,7,14.142136,3.4408743,7.4860244,1,8.306623,1.974081,0.57207847
0,8,7,14.96663,3.5567746,7.4715223,1,2.828427,1.974081,0.54810923
0,24,25,14.96663,3.5209913,7.4456277,1,6.8556547,1.974081,0.5657907
1,18,19,13.892444,3.699094,7.2457833,1,5.8309517,1.974081,0.5133981
1,13,14,15.066519,3.3506124,6.6197,1,2.236068,1.974081,0.5246563
0,15,16,14.0,3.8803422,7.254135,1,3.4641016,2.3795462,0.53427726
0,13,14,14.142136,3.9707954,6.984929,1,5.7445626,3.0726933,0.44313234
0,14,15,14.899665,3.6645615,7.004537,1,7.8740077,3.0726933,0.35119182
1,23,22,12.688578,3.825452,7.3500023,1,3.1622777,0.43363598,0.5467951
1,13,14,15.231546,3.3939157,7.4317913,1,8.602325,0.43363598,0.5089588
0,13,14,14.21267,3.4546375,5.7403717,1,6.78233,0.43363598,0.23549493
0,19,18,14.525839,3.8017068,8.128435,1,7.8740077,0.43363598,0.5671387
0,13,14,14.247807,3.4629085,7.386446,1,7.937254,0.50774395,0.5648498
0,8,8,9.949874,3.581616,7.400266,1,3.0,0.50774395,0.54962766
1,13,14,14.21267,3.585039,7.278056,1,4.472136,0.50774395,0.5423189
0,14,15,14.21267,3.8599584,7.53519,1,4.690416,0.50774395,0.56584847
0,8,7,14.21267,3.4488244,7.616333,1,3.4641016,0.50774395,0.5658407
0,13,14,14.21267,3.4180744,7.27064,1,5.0990195,0.50774395,0.5231217
0,13,14,14.282857,3.5879202,8.112531,1,7.2111025,0.50774395,0.56179243
0,14,15,14.933185,3.6645615,7.971966,1,7.8740077,0.50774395,0.5698246
0,13,14,14.387495,3.5059006,7.2319527,1,7.3484693,0.50774395,0.54649484
1,8,7,14.035668,3.7488515,6.571471,1,5.0990195,0.50774395,0.5696368
0,13,14,14.071247,3.2864897,7.2273064,1,5.0990195,0.50774395,0.5640573
1,13,14,13.892444,3.5728147,6.5833817,1,4.358899,0.50774395,0.5801433
0,13,14,14.3178215,3.2033973,7.2868767,1,5.5677643,0.50774395,0.602461
1,13,14,14.3178215,3.2766151,6.9719687,1,7.6811457,0.50774395,0.49536592
0,8,7,15.0996685,3.5567746,7.4715223,1,2.828427,0.50774395,0.54810923
1,13,14,14.3178215,3.455416,7.2824793,1,6.928203,0.50774395,0.50647783
1,8,7,14.071247,3.7474325,6.923678,1,4.1231055,0.50774395,0.56562805
0,13,14,14.247807,3.6448724,7.2076893,1,6.5574384,0.50774395,0.5156278
0,8,7,15.264338,3.5162032,7.393048,1,4.8989797,0.50774395,0.5653652
1,12,13,14.3527,3.2126966,7.3890944,1,4.1231055,0.50774395,0.56559867
0,8,7,14.282857,3.4408743,7.4860244,1,8.306623,1.4632554,0.57207847
0,23,22,14.933185,3.5829864,7.3890944,1,8.185352,0.50774395,0.56559867
0,8,7,14.247807,3.8341317,7.3050137,1,5.3851647,0.50774395,0.5721397
1,13,14,14.071247,3.3115568,7.073015,1,5.0,0.50774395,0.4477398
1,13,14,14.387495,3.3486905,5.800425,1,7.81025,1.1267831,0.34416768
0,13,14,14.3178215,3.295558,6.602425,1,4.0,0.5877867,0.5714029
1,13,14,14.387495,3.8403277,6.8482704,1,6.0827627,0.5877867,0.5587921
0,11,11,15.231546,3.75438,8.732197,1,7.745967,0.5877867,0.53619826
1,8,7,14.387495,3.7724855,7.439988,1,8.124039,0.5877867,0.5641966
1,23,22,15.231546,3.5040908,6.7187715,1,7.4161983,0.5877867,0.5559471
0,13,14,14.798649,3.2758913,7.3006954,1,7.4161983,0.6747981,0.6074264
1,13,14,14.177447,3.165195,7.211638,1,7.1414285,0.6747981,0.7750888
1,13,14,14.456832,3.054995,6.167454,1,2.6457512,0.6747981,0.67826414
0,11,11,14.456832,3.2323372,6.297643,1,4.8989797,0.6747981,0.6073242
0,13,14,14.282857,3.9707954,7.4733477,1,5.7445626,0.6747981,0.5668364
1,13,14,15.198684,3.209938,4.1934357,1,4.690416,0.6747981,0.15729205
0,13,14,15.132746,3.35138,7.5622344,1,2.828427,0.6747981,0.43781495
1,13,14,14.21267,3.3906007,6.6574974,1,2.236068,0.6747981,0.7907005
1,11,11,14.3178215,3.5998125,6.685936,1,6.708204,0.6747981,0.6953403
0,13,14,15.427249,3.4439394,7.964184,1,4.7958317,0.5877867,0.71493536
1,31,31,14.387495,3.977639,8.522801,1,8.485281,0.7701082,0.58213955
0,13,14,14.422205,3.300112,7.7693615,1,6.8556547,0.6747981,0.8409907
0,13,14,15.394804,3.4802604,7.383126,1,6.708204,0.7701082,0.44590482
0,13,14,14.422205,3.2386918,6.554873,1,7.28011,0.7701082,0.6970754
0,13,14,14.456832,3.246499,6.9759746,1,6.928203,0.7701082,0.39430884
1,18,19,14.142136,3.699094,7.439988,1,5.8309517,0.7701082,0.5549272
0,30,30,14.21267,3.9646323,6.5502944,1,6.5574384,0.7701082,0.34652185
0,11,11,14.3178215,3.1453552,6.5878115,1,2.236068,0.7701082,0.782819
1,8,14,14.456832,3.595238,7.190902,1,6.5574384,0.7701082,0.5019498
1,8,7,15.297058,4.0582457,6.470753,1,2.828427,0.7701082,0.53590053
1,13,14,14.456832,3.3511882,6.7096825,1,5.7445626,0.7701082,0.66656727
0,8,7,14.21267,3.760133,7.3777905,1,6.708204,0.7701082,0.5697436
0,11,11,14.491377,3.6920912,6.9215693,1,5.477226,1.974081,0.87591475
1,14,15,14.247807,3.2177527,6.551823,1,2.6457512,0.7701082,0.75004333
1,8,7,14.387495,4.0452943,7.1405005,1,5.2915025,0.7701082,0.921443
0,13,14,14.387495,3.2944417,7.198931,1,4.358899,0.87546873,0.92274857
1,8,7,13.928389,4.030472,5.863148,1,2.236068,0.87546873,0.50563335
0,18,19,12.288206,3.7995646,7.179559,1,3.4641016,0.87546873,0.56150913
1,8,7,15.32971,3.985454,6.870718,1,5.8309517,0.87546873,0.532747
1,8,7,14.177447,3.6514313,6.9278812,1,5.196152,0.9932518,0.551044
1,13,14,14.387495,3.6080835,6.590754,1,6.4807405,0.9932518,0.72046584
0,15,16,14.282857,3.8803422,6.281762,1,3.4641016,0.9932518,0.3463654
1,12,14,11.874342,3.5004613,6.807725,1,6.8556547,0.9932518,0.45729208
0,11,11,14.456832,3.1804466,6.47571,1,1.4142135,0.9932518,0.6755629
0,8,7,14.387495,3.114473,7.4462523,1,6.4031243,0.9932518,0.6316394
0,11,11,14.456832,3.3554006,5.770849,1,2.236068,0.9932518,0.49873596
0,13,14,14.491377,3.233525,4.9419994,1,5.8309517,0.9932518,0.37176657
1,13,14,14.456832,3.3565464,6.9120264,1,5.8309517,0.9932518,0.56781334
0,30,30,14.6969385,3.9381003,6.9759746,1,7.6811457,0.9932518,0.44327798
0,11,11,14.56022,3.2211456,6.283761,1,5.7445626,0.9932518,0.7178663
1,8,15,15.394804,3.8850787,6.763007,1,4.0,2.3795462,0.53223425
0,14,15,14.456832,3.3515718,7.4041815,1,7.483315,1.1267831,0.5617106
1,11,11,14.422205,3.7753146,6.477357,1,7.1414285,1.1267831,0.9186595
0,13,14,14.422205,3.8162143,7.254135,1,6.928203,1.1267831,0.53421414
1,11,11,14.422205,3.094707,6.492043,1,4.472136,1.1267831,0.66029966
0,13,14,14.456832,3.569658,7.6691546,1,3.6055512,1.1267831,0.81162566
1,13,14,14.56022,3.4858103,6.689935,1,4.2426405,1.1267831,0.8307202
0,13,14,15.1657505,3.2423356,5.522341,1,5.3851647,1.1267831,0.26544294
0,15,16,14.3527,3.0991607,6.7328897,1,4.582576,1.1267831,0.7958759
1,11,11,14.491377,3.329659,6.748056,1,6.78233,1.1267831,0.74118906
0,13,14,14.56022,3.131349,6.1097584,1,4.690416,1.1267831,0.6567011
0,13,14,14.3178215,3.1171439,6.720063,1,3.0,1.1267831,0.8915629
0,13,14,14.3527,3.1303923,6.7109857,1,5.196152,1.2809339,0.779687
1,14,15,14.456832,3.286285,4.2406073,1,6.244998,1.2809339,0.23480849
1,13,14,14.491377,3.167388,5.780805,1,4.690416,1.2809339,0.3762392
0,11,11,14.628738,3.6920912,6.9215693,1,5.477226,1.2809339,0.87591475
0,8,7,13.527749,3.3991418,6.778944,1,7.1414285,1.2809339,0.39864442
0,13,14,14.56022,3.7056444,7.2350426,1,5.196152,1.2809339,0.5438219
1,8,7,14.764823,3.8005445,8.663833,1,5.2915025,1.2809339,0.78197545
0,11,11,14.491377,3.0628343,6.283761,1,6.5574384,1.2809339,0.610425
0,11,11,14.525839,3.3219833,5.770849,1,6.0827627,1.2809339,0.5828227
0,20,20,14.628738,3.5173414,7.733009,1,1.0,1.2809339,0.39834824
0,13,14,14.628738,3.3267138,7.265423,1,5.3851647,1.4632554,0.5366063
0,8,7,14.3527,3.8005445,6.598073,1,2.6457512,1.2809339,0.81008077
0,8,7,14.662878,3.4878209,7.5622344,1,4.2426405,1.4632554,0.516903
0,13,14,14.525839,3.3603563,7.5340466,1,6.708204,1.4632554,0.5665006
1,8,8,11.445523,3.7055771,7.1713724,1,7.5498343,1.4632554,0.49424532
1,13,14,14.628738,3.3486905,5.2085567,1,7.81025,1.4632554,0.26819924
1,8,15,15.459625,3.8850787,6.763007,1,4.0,1.4632554,0.53223425
1,13,14,14.422205,3.3331819,7.461738,1,5.656854,3.0726933,0.86068714
1,18,19,14.899665,3.8062212,7.5173254,1,6.4031243,1.686399,0.5697318
1,11,11,14.387495,3.0794642,4.972102,1,4.2426405,1.686399,0.34774753
0,13,14,14.491377,3.3263204,5.375232,1,5.5677643,1.686399,0.4438107
1,13,14,13.96424,3.2216918,6.283761,1,4.1231055,1.686399,0.6295184
0,13,14,15.874508,3.6227427,7.409373,1,5.477226,1.974081,0.36347014
1,18,19,14.628738,3.760388,6.283761,1,2.0,2.3795462,0.30298054
1,13,14,14.628738,3.080471,5.60042,1,5.7445626,2.3795462,0.49693576
0,24,25,15.491934,3.5209913,6.62255,1,6.8556547,2.3795462,0.37547722
1,13,14,14.525839,3.333084,6.6711464,1,2.828427,3.0726933,0.37550488
0,13,14,15.6205,3.4509974,7.402226,1,1.7320508,3.0726933,0.49250528
0,13,14,14.764823,3.5871627,6.7667103,1,5.477226,3.0726933,0.8498479
1,13,14,15.684387,3.3939157,7.5340466,1,8.602325,0.7701082,0.5665006
0,8,8,10.630146,3.581616,7.3791265,1,3.0,0.12825434,0.5676811
1,8,15,15.6205,3.8850787,6.763007,1,4.0,0.7701082,0.53223425
1,23,22,13.228757,3.825452,7.386446,1,3.1622777,-0.0628009,0.5774368
0,14,15,14.73092,3.3515718,7.376452,1,7.483315,1.2809339,0.5539715
0,14,15,14.6969385,3.8599584,7.536332,1,4.690416,0.7701082,0.5671382
1,18,19,15.066519,3.8062212,7.5173254,1,6.4031243,0.7701082,0.5697318
0,13,14,14.6969385,3.4180744,7.2698956,1,5.0990195,0.12825434,0.5067825
0,14,15,15.394804,3.6645615,7.9682674,1,7.8740077,0.12825434,0.53110796
0,13,14,14.866069,3.5059006,7.2076893,1,7.3484693,0.12825434,0.52950823
1,8,7,14.525839,3.7474325,6.9278812,1,4.1231055,0.12825434,0.551044
0,13,14,14.764823,3.5879202,8.146263,1,7.2111025,0.12825434,0.5708876
1,8,7,14.525839,3.7488515,6.571471,1,5.0990195,0.12825434,0.59600544
1,13,14,14.764823,3.3565464,6.9120264,1,5.8309517,0.18232156,0.56781334
0,13,14,14.73092,3.4629085,7.39107,1,7.937254,0.18232156,0.5670808
1,13,14,14.798649,3.455416,7.29199,1,6.928203,0.18232156,0.49906585
0,11,11,15.6205,3.75438,8.732197,1,7.745967,0.18232156,0.48860624
0,8,7,14.6969385,3.114473,7.449992,1,6.4031243,0.18232156,0.63282233
0,13,14,15.198684,3.2758913,7.3006954,1,7.4161983,0.18232156,0.53617513
0,19,18,15.0,3.8017068,8.128435,1,7.8740077,0.18232156,0.5303711
0,13,14,14.73092,3.4546375,5.8416295,1,6.78233,0.18232156,0.24631107
1,13,14,14.8323965,3.0778263,6.4740605,1,3.7416575,0.18232156,0.7972242
0,11,11,14.8323965,3.6920912,6.9215693,1,5.477226,0.18232156,0.87591475
0,21,21,15.524175,3.5819967,7.062072,1,7.071068,0.18232156,0.7890146
1,11,11,14.6969385,3.3394141,6.6139746,1,6.8556547,0.18232156,0.7075739
0,11,11,14.73092,3.2646563,6.7934437,1,3.1622777,0.18232156,0.68556136
1,11,11,14.798649,3.3232667,6.3171287,1,5.656854,0.18232156,0.651404
0,13,14,14.59452,3.2864897,7.2068963,1,5.0990195,0.18232156,0.54421335
0,13,14,14.59452,3.516935,6.6125383,1,7.745967,0.18232156,0.8023124
1,11,11,14.73092,3.3572142,6.66979,1,7.0,0.18232156,0.8420559
1,13,14,14.798649,3.4209418,6.4370794,1,6.244998,0.18232156,0.54623914
1,14,15,14.73092,3.286285,6.6805787,1,6.244998,0.18232156,0.8006148
1,11,11,14.73092,3.7235222,6.4092865,1,7.3484693,0.18232156,0.7288018
1,13,14,14.798649,3.3511882,6.7096825,1,5.7445626,0.18232156,0.66656727
1,12,13,14.8323965,3.2126966,7.3797946,1,4.1231055,0.18232156,0.56389076
0,13,14,14.8323965,3.3309326,6.2177434,1,8.485281,0.18232156,0.5715681
1,13,14,14.628738,4.0111713,6.722642,1,5.0990195,0.18232156,0.74760437
0,11,11,14.73092,3.2050643,6.6464424,1,6.78233,0.18232156,0.7450935
1,11,11,14.73092,3.329659,6.890497,1,6.78233,1.4632554,0.79596436
0,11,11,14.8323965,3.2323372,7.04823,1,4.8989797,0.18232156,0.8843408
1,11,11,14.628738,3.389401,6.575954,1,4.358899,0.18232156,0.69576585
0,11,11,14.8323965,3.3814275,6.791042,1,3.0,0.18232156,0.48550266
1,11,11,14.73092,3.5998125,6.685936,1,6.708204,0.18232156,0.6953403
1,13,14,14.282857,3.5308998,6.297643,1,5.8309517,0.18232156,0.74350816
0,13,14,14.866069,3.3288743,6.389737,1,2.0,0.18232156,0.73332494
1,13,14,14.866069,3.3429997,6.8183117,1,7.6811457,0.18232156,0.8222006
1,13,14,14.73092,3.585039,7.278056,1,4.472136,0.18232156,0.53598076
0,13,14,14.56022,3.5208292,7.2661705,1,7.4161983,0.18232156,0.63964605
1,13,14,14.56022,3.3115568,7.073015,1,5.0,0.18232156,0.44855398
1,13,14,14.387495,3.5728147,6.568471,1,4.358899,0.18232156,0.53737456
0,13,14,14.798649,3.300112,7.7693615,1,6.8556547,0.18232156,0.8409907
1,13,14,14.59452,3.4204943,5.8353953,1,3.1622777,0.18232156,0.5528097
0,13,14,14.798649,3.3487866,6.708377,1,4.1231055,1.4632554,0.74661857
1,6,8,14.8323965,3.5809298,7.552741,1,8.888194,0.87546873,0.91337293
0,13,14,14.798649,3.2386918,6.685936,1,7.28011,0.18232156,0.74435085
0,11,11,14.764823,3.4654791,7.0900936,1,3.0,0.18232156,0.84243804
1,13,14,14.59452,3.165195,7.211638,1,7.1414285,0.18232156,0.7750888
